transaction_id,date,amount,currency,transaction_type,sender_account,receiver_account,transaction_status,transaction_category,payment_method,fees,notes
1b710e4a-431e-42af-b908-83b7eb4e36f3,2026-02-22,24.11,"('VEF', 'Venezuelan bolívar')",Transfer,c9fb0676-2376-4f6d-8362-7d4fa4d3879b,bd1acaab-2006-4c96-a53d-2d2dc13cc69c,Failed,Travel,Cryptocurrency,8.44,Without leader risk local.
f7992ab1-7ff1-45ee-b9a5-2222441f9472,2026-01-28,814.1,"('LKR', 'Sri Lankan rupee')",Deposit,d366fa70-b034-45ef-83ea-a1e513d20745,,Cancelled,Health,Bank Transfer,4.56,Democrat police scientist tonight couple.
b081a29a-a0c8-4398-a196-73e53dc4b60b,2026-03-01,531.24,"('HKD', 'Hong Kong dollar')",Deposit,c9a9c4d2-bcfc-4c74-a618-337d9584d6a8,,Pending,Bills,PayPal,9.95,Tend bar behavior last high.
a9e0dfb5-ddd5-4622-9610-5b54cb78a1f1,2026-02-08,611.93,"('CUP', 'Cuban peso')",Deposit,5eeee94c-7f6c-4d6a-9e78-a19873790c49,db480f59-6e01-4a5e-833c-a8c7e3fd442c,Completed,Health,PayPal,5.23,East fight above thought.
0bd56ab5-38f3-419b-8474-e1017ecd3195,2026-01-31,428.52,"('PAB', 'Panamanian balboa')",Transfer,fd4dfaba-b163-4ec1-895c-1ce117259b75,,Pending,Electronics,Debit Card,8.88,Win could somebody.
65791b79-ce93-4e27-a4f7-72e212d15ab3,2026-01-29,251.8,"('GYD', 'Guyanese dollar')",Deposit,b30871c0-87d9-4817-b4e8-b0ea0a9e2ca4,,Completed,Bills,Cryptocurrency,6.48,Worker indicate compare reach win.
dc50caf0-5b8a-475e-92ca-01046286db02,2026-01-25,71.79,"('KZT', 'Kazakhstani tenge')",Transfer,7c9cb47f-1ff5-403b-b5bd-8628bf6a4aea,,Pending,Bills,Bank Transfer,2.08,Answer particular office religious employee keep.
45bbc4c1-6bd4-44a9-bff3-c434a3f5db26,2026-01-01,129.57,"('ALL', 'Albanian lek')",Withdrawal,74a2dff9-be72-4dea-b140-abc3ab2d7d1f,31a326dc-757d-4cac-85fe-365b60bf9fa0,Completed,Entertainment,Cryptocurrency,6.5,Actually key charge why myself.
1bfe07ec-425f-430d-bf5c-daf39543b3a0,2026-01-20,328.09,"('RSD', 'Serbian dinar')",Withdrawal,d924455d-7062-484a-904d-4db7fe6f591d,5ba936f3-4b87-47dc-bbd1-e70cf619e704,Failed,Entertainment,Credit Card,3.77,Will shake glass both admit local.
f1eac0da-8b72-4e92-af78-7c83595364dc,2026-02-22,152.34,"('KMF', 'Comorian franc')",Transfer,468622d4-b73c-44d0-96d9-7e8a4db53f64,,Pending,Entertainment,Debit Card,1.7,Consumer quickly cell husband everybody cut.
ff16c6f0-9435-4ec6-863a-2f63f6bff101,2026-01-05,965.77,"('UAH', 'Ukrainian hryvnia')",Deposit,f60880cd-f2e1-4d63-8ae1-0b101044fdee,3abd37f5-2b92-4e94-b144-ac924c474914,Cancelled,Health,PayPal,3.9,Project so soldier well.
561a77b8-fe53-4ed2-a623-1b09d87a77a3,2026-02-27,166.63,"('HTG', 'Haitian gourde')",Transfer,e3b60a2b-8605-442d-ba24-fb3ea7f11209,,Failed,Electronics,Credit Card,9.06,Image early shoulder capital think full.
4016027b-1896-4601-878b-228f17b6c092,2026-02-04,700.15,"('JPY', 'Japanese yen')",Deposit,558c7e92-2350-4f0f-b106-11730e55e179,4cfb170c-9c68-4535-938c-d3b120a80e05,Pending,Health,PayPal,5.2,Near marriage let responsibility.
cc45931c-1fa8-4a36-86fa-737c66b3d624,2026-02-20,995.86,"('HTG', 'Haitian gourde')",Withdrawal,55d59c8d-8dc7-4bc1-86c0-8321725b5a5c,,Cancelled,Food & Drink,PayPal,3.88,Community simply perform show forward.
8cfb4b70-8a06-4622-a302-b0c5a525f796,2026-01-03,521.64,"('BRL', 'Brazilian real')",Transfer,f8df67fb-4456-4064-8a8c-4fb50491849e,,Pending,Other,Debit Card,4.43,Class approach author economy end sense.
daac08ca-3083-4ab9-9da0-cb5bbc93268a,2026-01-31,79.33,"('PGK', 'Papua New Guinean kina')",Deposit,d6a6367c-ca31-4934-b1ec-ceb0991be889,94598906-710f-47ee-93c5-29d497e9c422,Cancelled,Entertainment,Cryptocurrency,2.22,On range worker.
d7a33cc5-5d0b-465c-b7cf-a46d4533365c,2026-02-26,226.17,"('SEK', 'Swedish krona')",Withdrawal,3e19cc89-19fe-4d9e-8545-becd69e17cef,,Completed,Bills,Credit Card,4.47,Agency determine nature marriage risk painting.
32eca811-faec-42d1-92ae-6d1d3e7af227,2026-01-25,818.68,"('DJF', 'Djiboutian franc')",Transfer,6f3543ea-8200-4247-9be0-c664e758b0ab,ad2e3523-71c7-41cb-8f56-80557fd82143,Pending,Food & Drink,Debit Card,8.54,Door church occur capital serious.
62f28fff-9d39-470f-b17a-e36f95ef0b8f,2026-01-16,587.89,"('EUR', 'Euro')",Transfer,7b4605e4-5329-4020-a499-59c82ac13c13,27947120-517c-4ee7-a4c9-3f1be0663b41,Cancelled,Entertainment,Credit Card,2.16,Century detail role economy enough including.
2c8f85d2-4526-4757-ba40-eaed3eec5146,2026-02-24,980.16,"('CAD', 'Canadian dollar')",Transfer,10fa94ce-2aaa-44c0-9fe9-ba9b3b445a0b,,Failed,Entertainment,Cryptocurrency,3.71,Ago again test during.
fc77628f-52b0-40f5-9f76-8285323e80ae,2026-02-28,616.87,"('TMT', 'Turkmenistan manat')",Transfer,95a3da40-358a-4f8b-9d1e-370a19380383,3abd5642-2338-4ee5-879c-dbda69118fee,Failed,Electronics,PayPal,6.01,End top computer teach explain thing.
7bf15949-e0c9-4e06-a598-278717ff4875,2026-02-14,758.27,"('VEF', 'Venezuelan bolívar')",Deposit,0fb7ddc3-464c-4333-8dcc-56bd136600d1,502a11df-14b3-4e55-828d-5f103bbf70aa,Completed,Electronics,Cryptocurrency,4.51,Eat quality of where.
17faab36-45a4-4472-bbe7-cd25460f8d08,2026-01-16,191.82,"('RUB', 'Russian ruble')",Deposit,c4e8f107-7237-459f-a599-dce37803b67d,,Failed,Entertainment,PayPal,3.25,Operation full ready available military raise.
375d45d5-693a-4621-b29c-06398a9ff15e,2026-02-19,207.8,"('LSL', 'Lesotho loti')",Withdrawal,f9ee7240-977a-4dcf-b24f-1f3fdb14925c,a8ff92c8-dafd-49b0-a3e8-5f273db1e926,Completed,Electronics,Credit Card,7.84,Why run behavior carry daughter.
e8baa36f-e401-4a01-b237-6fb1613f18c5,2026-02-13,374.86,"('PGK', 'Papua New Guinean kina')",Transfer,1018ad92-759b-43d9-a849-e31ace5c98e2,d02fcde8-3697-4418-b0c0-1c47c1b1f34e,Cancelled,Other,Debit Card,7.46,Quality north second.
0ec73e64-8e3e-4f58-8fb0-4b0699e74772,2026-02-28,22.59,"('ZWD', 'Zimbabwean dollar')",Withdrawal,5213c517-4c7d-43ae-829e-fe3383871a71,,Cancelled,Other,Cryptocurrency,7.13,Born compare student house happen.
7d4013bf-2250-4a2f-b188-a12b6be6684c,2026-01-01,90.8,"('CNY', 'Renminbi')",Deposit,a6e9c50b-21fc-4549-a5b9-0cb690bfcf4f,,Completed,Electronics,PayPal,2.08,Candidate instead tough close.
60908991-fb37-494b-a965-1cf0286fbe2e,2026-01-29,82.08,"('AED', 'United Arab Emirates dirham')",Transfer,bcb31c12-4b98-4beb-8fd4-34e92e234ad3,,Completed,Travel,Cryptocurrency,6.83,Spring role choice.
e4625556-f9c4-4473-922a-7a9392ce73e2,2026-01-06,386.5,"('SHP', 'Saint Helena pound')",Withdrawal,60023637-f0b7-4d63-902d-5668160999e8,,Cancelled,Bills,Debit Card,9.79,Station main century little card.
722b678f-f7df-4394-b08e-59dcef79b7c3,2026-02-16,130.09,"('BRL', 'Brazilian real')",Withdrawal,9053ca2e-c423-43ab-9145-801c24e5476c,37d97667-2806-4edc-8774-daa14e1ff05b,Completed,Bills,PayPal,0.89,Side treat effort black.
895cc1b3-fc4b-4355-8496-dcc1f0698e7c,2026-01-03,130.95,"('XAF', 'Central African CFA franc')",Withdrawal,519c8049-9ff2-4138-be4a-9a778b853fa5,eca80611-495c-4d7a-bb84-15cc9c6739b9,Completed,Travel,Bank Transfer,5.89,Pay lot free degree.
831afae0-0009-45fd-bb5d-098c44050af4,2026-01-11,463.72,"('AWG', 'Aruban florin')",Transfer,4a7cd83b-6ad2-43e3-82a2-0788a313d6b9,,Failed,Other,Credit Card,1.36,Hand treatment sport six never.
b1785bbc-ce64-4450-99b5-2edd8fe689bf,2026-01-03,96.0,"('QAR', 'Qatari riyal')",Transfer,b6ea7033-53aa-438d-b072-253ddd67631b,,Failed,Other,Bank Transfer,6.96,This budget war choice.
d2c76565-794f-4f95-b26e-bf8d02a5b36f,2026-02-22,106.98,"('BMD', 'Bermudian dollar')",Deposit,152d6140-8c21-493c-8aae-f7a37a8e9949,,Failed,Travel,Debit Card,8.99,Hospital many tell network staff its.
c9814280-7fc2-48f9-bacf-6ce46f7d3f53,2026-01-27,851.57,"('TTD', 'Trinidad and Tobago dollar')",Deposit,ff0153e1-7491-4b6f-ad20-a826cefb8f3b,f3ed2809-f2fa-416f-9a63-0edbc44ac04e,Completed,Entertainment,Credit Card,3.27,Minute spring accept trial.
2d2d19ae-30ed-43fd-95bf-5b6d99627383,2026-01-10,590.41,"('MWK', 'Malawian kwacha')",Deposit,388c642e-0f72-4c1c-a73c-1716e33f4cff,2e37a598-b137-4091-b112-d38242b3cab9,Failed,Entertainment,Debit Card,5.24,Wide skin agent.
c914b6bb-f7fe-42c0-942c-4f1e491d0041,2026-03-08,876.16,"('DOP', 'Dominican peso')",Withdrawal,c0449ed4-6aaf-4f7d-ab48-dd67b5951e55,c11d3b78-d07a-4065-bdeb-974a5447441e,Completed,Health,Cryptocurrency,2.7,Treat record our chair present picture.
03d80ffd-c605-4b6f-a84e-3b8d6128c895,2026-02-25,961.74,"('CVE', 'Cape Verdean escudo')",Withdrawal,98549ace-dd9c-4b7e-b1d7-f9c16d4654a8,2146020e-edab-4b45-a8d8-9351a59ce05f,Failed,Electronics,Credit Card,3.1,Still enjoy dark party decade.
6d5eb526-2be3-4a14-8c36-d06296d1ea4f,2026-01-27,573.36,"('EUR', 'Euro')",Withdrawal,8acb458a-937b-4115-a13b-0065b7add81a,,Pending,Travel,Debit Card,3.38,Face establish instead.
9b5925a6-517c-4e33-953f-5eefe5373155,2026-03-06,959.2,"('TMT', 'Turkmenistan manat')",Transfer,cf238b2b-45cd-48e2-b200-c519aa03eea7,d5ec50cf-91f6-4531-96cd-9d3c1b1a6197,Pending,Food & Drink,PayPal,8.85,White behavior south.
6d0b3f6a-8d99-4c27-8143-0f42d7aff8fc,2026-01-26,423.35,"('SRD', 'Surinamese dollar')",Deposit,a086ba7b-fdf3-4f70-8cf2-0e7940bc60a8,dfd2ea67-fc66-4ec6-85ac-27ebc6b909af,Completed,Health,Debit Card,9.3,Good race statement eat yourself peace.
55611994-072e-4bd4-84e5-d486a149ee12,2026-02-23,61.69,"('YER', 'Yemeni rial')",Transfer,62cf0d3f-8150-423d-9e2f-4b1a484d29d6,f8d13fe7-e706-470f-8f40-2b87a409f944,Pending,Other,Debit Card,6.73,School street doctor performance learn each.
90680028-d8d4-4a5a-9564-68d3766c5254,2026-01-01,25.63,"('RUB', 'Russian ruble')",Transfer,fef0c0a4-f949-4e5b-a420-edacf6ec7b01,,Pending,Bills,PayPal,4.42,Skin language service return method.
23c35846-4f42-42e7-8fce-57b3999aff3e,2026-03-07,816.54,"('GGP', 'Guernsey pound')",Withdrawal,756c63fb-fcc3-4765-8feb-7bdd8832763e,a53becc0-9abd-4a81-84e4-610690d91cad,Failed,Travel,Credit Card,2.1,Again show religious church technology pass.
748c5024-806b-4c98-9491-1b32f007e48a,2026-02-15,644.61,"('MGA', 'Malagasy ariar')",Withdrawal,e2c16335-d2c6-4de2-94d8-c9d359e1fc4b,,Completed,Health,Bank Transfer,9.27,Pressure campaign former west worker.
339b7ff8-b698-4c0d-9eed-ed6d3bb34a7c,2026-01-09,840.82,"('BYR', 'Belarusian ruble')",Transfer,adcc253e-2351-4c04-a1b3-57074cce1c43,,Cancelled,Health,PayPal,9.22,Decision seem want television three.
5a1849fc-fc0a-48e5-9f97-88af3b16007f,2026-01-27,126.89,"('CHF', 'Swiss franc')",Transfer,02eadda8-7aca-49c1-b35c-3783e6f92ad5,e3af2208-3f07-476d-86f6-dad9f142dc1a,Cancelled,Travel,Debit Card,3.58,Mission west sometimes job purpose Democrat.
d8aec054-1cb9-4cca-9f6f-a9d47a50efc1,2026-01-24,388.29,"('BSD', 'Bahamian dollar')",Transfer,29cafb65-ec97-4919-996e-c7d2fd1ce27c,,Completed,Bills,PayPal,2.31,Practice they system PM.
1d018c52-f758-4ba1-a045-c82510957f75,2026-01-15,776.21,"('PKR', 'Pakistani rupee')",Deposit,ad3f949f-fe2b-430a-a7f1-dd704818d333,,Cancelled,Bills,Credit Card,5.54,Staff test team better drop.
0b475c7b-8759-46fe-8cb4-42ab37a58219,2026-01-21,709.8,"('FJD', 'Fijian dollar')",Transfer,a26bfeda-c6bb-4d76-a9e6-34350509e392,,Cancelled,Travel,Credit Card,7.29,Himself forward fill.
ed70f544-f247-45e7-b108-77f853fed93a,2026-01-15,724.7,"('ALL', 'Albanian lek')",Deposit,cf9b541c-8883-45fc-bdf9-1d0f6779b74b,e87ed19f-cb28-496e-8567-65e1a49c991f,Failed,Travel,Cryptocurrency,5.35,Especially campaign thing help.
4620c890-37bb-4c3c-94d0-2ad128488353,2026-01-11,356.47,"('XAF', 'Central African CFA franc')",Transfer,0fa96c03-1a63-4fc8-a44e-7a46fe38fb10,774221f3-b2bb-4048-8422-2383c5b58db4,Pending,Electronics,PayPal,9.13,His so seem trouble pull worry.
e52b7a00-d99f-4162-b4e0-88d6add2ee9d,2026-02-23,617.34,"('VEF', 'Venezuelan bolívar')",Transfer,1a70538a-2e91-4277-b366-fde8ee6d206e,b85ddccd-00f0-4a83-b114-d9d62493f2c4,Cancelled,Bills,Bank Transfer,5.66,Police something perform according science color.
5289135a-1b0a-4997-a2d1-c7f5555b1170,2026-02-27,894.15,"('ZAR', 'South African rand')",Deposit,04d88ae1-29f2-4199-89cc-14a48c391812,a3ba2e69-02c4-4f8a-b7b7-f9351a304370,Pending,Health,PayPal,1.94,The red institution tell while.
bc90f74f-c2f7-4c49-af09-ffb95efac5aa,2026-03-03,688.05,"('HTG', 'Haitian gourde')",Withdrawal,84a542f6-12f2-4a75-b747-3de8c2d6a6d3,,Pending,Bills,Bank Transfer,7.91,Pretty cell paper kitchen wait sound.
af4ef04f-8f00-4f63-825f-5aa1be82cd40,2026-01-08,109.2,"('CNY', 'Renminbi')",Deposit,9c8f6b30-d9f1-40b6-a7ac-e7756ae0a3a1,,Pending,Bills,Cryptocurrency,1.17,Nice deal staff last interest.
b262a6b3-5539-4523-94f6-be5dde79cfd9,2026-02-09,984.12,"('IQD', 'Iraqi dinar')",Deposit,1bf6dd52-dbbe-4e32-a123-50186df5478e,,Completed,Food & Drink,Credit Card,0.74,Door discussion seven seem appear.
b24c7380-8d8d-4481-8a89-1c29638e5538,2026-01-25,363.31,"('CZK', 'Czech koruna')",Deposit,a61ddb76-3ed6-41fc-b155-7b98501e3f32,,Completed,Electronics,Bank Transfer,5.06,Chair morning season budget.
afaee978-4c3b-4bce-bcec-c9f06615434c,2026-01-21,208.97,"('TWD', 'New Taiwan dollar')",Deposit,c841ceee-c617-4c67-8620-4210a1e959b4,,Failed,Other,Bank Transfer,3.88,Work local wall let.
afb1b526-c78e-40f9-bdfe-107db19570e2,2026-02-21,713.51,"('BRL', 'Brazilian real')",Withdrawal,456a73e2-8362-4a48-bf11-fec71878836a,,Failed,Food & Drink,Bank Transfer,2.87,Positive spring election citizen.
432682cf-f5bf-48b2-ad18-f77c52c49e5c,2026-03-08,195.92,"('ILS', 'Israeli new shekel')",Deposit,7f5a9fed-4172-4aa1-ab46-ef9f02a2acbf,,Failed,Travel,Bank Transfer,9.74,Have plan professor.
e23d2e39-ade0-4844-9807-99d08dbf053f,2026-02-26,459.72,"('MVR', 'Maldivian rufiyaa')",Transfer,73bf5f0d-c974-42ee-96fb-db792fca37b6,,Failed,Other,PayPal,6.07,Hope mind newspaper condition answer college.
65dc7fdc-9f2e-4589-b8e3-c77d75766e2a,2026-02-02,645.5,"('MYR', 'Malaysian ringgit')",Transfer,70a35e53-4198-40fe-bf79-0d41f6f91903,5a46690b-7700-40b7-9273-0ef8580c9025,Cancelled,Health,Credit Card,6.45,Defense drop customer for.
15b01bae-6b5c-455b-b42e-7cd0020e7879,2026-01-12,676.41,"('USD', 'United States dollar')",Deposit,96f6cc88-0787-4efc-9f1a-1befe8447218,15cb47b1-e554-4fe5-9853-8a04d03aced7,Cancelled,Travel,Debit Card,1.79,Recent perhaps north very with social.
fcdefd49-fafc-4b24-bf59-e4720c49cb12,2026-01-16,847.39,"('ARS', 'Argentine peso')",Transfer,cc92adfd-b0af-434c-a377-37b5412d91ad,a75afb3b-0ce2-47ea-9dbc-fb849ed304cd,Failed,Travel,Bank Transfer,5.14,Book page first new process.
13b406bf-1573-42d3-b366-e2eb179f0d0b,2026-03-06,802.55,"('HTG', 'Haitian gourde')",Withdrawal,f16409d2-175f-4f5b-b2b0-c9d93befae9b,15f9d84d-adab-4eca-86b7-715e67c3195e,Completed,Food & Drink,Cryptocurrency,8.52,Religious we along others group enjoy.
c5ea6585-800a-42b2-b63b-5d4ece2e2fd1,2026-01-06,291.26,"('XCD', 'Eastern Caribbean dollar')",Deposit,cfb669ff-c3a2-4ad2-9d79-afc23839a8be,,Completed,Food & Drink,Credit Card,3.92,Subject author need.
3d1b7608-16a4-4dd2-a3de-aeff8b07d358,2026-02-21,320.23,"('BSD', 'Bahamian dollar')",Transfer,6cc8f822-20dc-4b27-b342-18a50152c191,76f76579-ae17-427f-89a3-ea968bd39a40,Cancelled,Other,Cryptocurrency,5.3,Free store while water military shoulder.
bef2b565-26e9-4866-868a-53287e1564b8,2026-02-13,53.62,"('STD', 'São Tomé and Príncipe dobra')",Deposit,e51a2a5c-8139-4919-872c-0a888eb35347,ea634f11-1c29-4339-835d-5fb0c160c245,Cancelled,Bills,Cryptocurrency,3.69,Hand service option matter each.
ab632cd5-dbbd-4432-9b7b-0f004bf4f6a5,2026-01-19,274.94,"('HKD', 'Hong Kong dollar')",Transfer,3904d2fb-c179-4200-a8fe-a3e9ba999620,3d745c8e-e136-4dc1-8703-2c68d6bdcc5b,Pending,Travel,PayPal,8.93,Bring beautiful national simple.
92d8e897-6f22-479d-ac0d-db7e4625697b,2026-02-04,743.5,"('DKK', 'Danish krone')",Withdrawal,e0df255c-51f7-4bea-8f1f-0fd667f52818,,Pending,Other,PayPal,7.06,Heavy such fish.
ac1726da-c47c-4563-94ad-359f67a71f36,2026-02-02,581.54,"('MUR', 'Mauritian rupee')",Withdrawal,8cd09721-2015-4812-8ded-983e682f5c04,,Cancelled,Other,Debit Card,8.05,Successful hold social.
f2e02abc-2e44-4935-9b59-d265fd2b735e,2026-02-18,520.61,"('CHF', 'Swiss franc')",Transfer,d4ede31a-93e7-46d4-9011-a49f4eb37820,9eb86fd5-454a-4684-afb8-447e5f423501,Completed,Other,Bank Transfer,3.53,Recent necessary behind good.
fe215ac1-940c-4974-9d01-8d5f7a1ac94e,2026-01-27,839.08,"('JMD', 'Jamaican dollar')",Transfer,59be9baf-a700-42a8-a9a9-735ab38d69c3,0620bec5-6268-40d0-b4f8-bc3b4bd56c6f,Cancelled,Electronics,Cryptocurrency,2.38,Realize glass people stage message successful.
dfa97794-08db-4be0-a7f7-532e9f6039b0,2026-02-09,101.26,"('XOF', 'West African CFA franc')",Withdrawal,8570380e-66ca-438a-b05b-bf0279051e25,,Completed,Electronics,Debit Card,4.72,Spend cell take lawyer.
01678c06-c9cb-4e82-87ef-92afec150a61,2026-01-01,960.35,"('SPL', 'Seborga luigino')",Transfer,ffb0b05c-2c30-4fe3-b998-c501aa50ef65,441d9793-fd76-413c-a137-eab18fb8d9b4,Cancelled,Other,Cryptocurrency,3.91,Trade reason behavior into project your.
1e2f0c5c-cc17-4d1f-87de-8d345b99bba2,2026-02-19,843.15,"('PAB', 'Panamanian balboa')",Transfer,66710825-d95b-4d7d-b9dd-e5bf48ecf08b,,Completed,Health,PayPal,2.59,Father magazine cultural should like indicate.
2b3e4f85-8ba0-4814-a350-35934d190d4e,2026-02-21,445.47,"('DJF', 'Djiboutian franc')",Transfer,cbc7915e-09f4-46cb-871c-fc29170c2bf8,1183252f-3a16-4a8b-8940-321596cb9f78,Pending,Bills,Cryptocurrency,8.76,Now reality improve how use share.
1ce3c484-5fcc-4efa-aab9-3a6249d4ca9b,2026-02-10,657.77,"('THB', 'Thai baht')",Transfer,9935542e-735a-44be-af79-50eacd2995bb,,Pending,Health,Cryptocurrency,5.43,Across south enter large admit month.
2bde2c5a-9b26-4335-a44a-16f8dc7e467c,2026-01-21,972.77,"('RWF', 'Rwandan franc')",Deposit,0383aaf2-b555-4ab4-bf52-66ea4b07f110,,Completed,Travel,PayPal,4.03,Among win by about near budget.
1f8c8ed1-1f03-4d7b-90a6-b5f00a6e0695,2026-02-14,275.2,"('GYD', 'Guyanese dollar')",Transfer,398046fd-e9df-4ce3-831b-19caa451940b,8ab32ea5-1664-46da-855c-a37e7eaad23a,Failed,Bills,PayPal,6.52,Control traditional wonder simple ability firm.
063bbed4-3932-43a7-83c0-ca3dc5aea849,2026-01-30,984.73,"('RSD', 'Serbian dinar')",Deposit,ffcdbe3a-c99b-4d34-bb61-a978da3922ea,4bd0e021-ff62-4c14-be1c-6ae12f3936b7,Completed,Bills,Cryptocurrency,4.74,Central camera way.
cc0661bc-c7d8-470c-b8fd-a3602da7f960,2026-02-25,767.77,"('BBD', 'Barbadian dollar')",Transfer,c30fc115-15c8-497d-a530-0bfc7a5a13e1,,Cancelled,Travel,Cryptocurrency,3.46,Their central I.
198da6ca-90ff-4b6c-961f-ccbf3b6c87eb,2026-02-20,176.18,"('JMD', 'Jamaican dollar')",Withdrawal,6f067e2c-2f73-4618-9344-195793660d35,de985c8e-cd20-4580-a8ee-1e63432921f4,Failed,Bills,Cryptocurrency,8.76,Anything among law agree.
4ee1226f-3c7d-4387-ba3a-d99b9f91ff34,2026-01-15,280.94,"('MWK', 'Malawian kwacha')",Transfer,8c2164ae-25b2-4266-b89b-994c8065aae9,,Cancelled,Electronics,Cryptocurrency,8.55,Like situation course condition.
38e366e8-4042-470b-81dc-6860e1614cba,2026-02-22,684.29,"('LKR', 'Sri Lankan rupee')",Deposit,61a4fc29-97e3-4712-9065-d5a19dc56dd7,b5d07cb0-f24d-40b7-9238-d975cfb2e697,Cancelled,Electronics,Bank Transfer,3.07,Population walk such.
48911f53-b72e-4107-b472-eb1c8fc9fe97,2026-01-24,992.54,"('MWK', 'Malawian kwacha')",Transfer,4f7f02f5-048f-4392-980b-90c51ffbb4ac,,Failed,Food & Drink,Bank Transfer,3.65,Feel agency environmental worry.
130ca7bc-0278-4302-b5ec-cc8da6c6d0aa,2026-02-26,691.63,"('DZD', 'Algerian dinar')",Deposit,04477e4a-3053-43ea-a8b7-4b5beeca2555,,Failed,Food & Drink,Bank Transfer,1.63,Herself would none next.
33a9eba1-d0a9-4b78-b74a-5e6547e19af0,2026-03-01,534.35,"('MZN', 'Mozambican metical')",Transfer,3af82ffd-58cd-463c-9047-99b64a384c45,b04982b5-cd00-47af-a316-4ffb5e163da3,Cancelled,Electronics,PayPal,4.08,Feel wait follow fall short.
6cdd8cb0-b56d-44b4-acbd-a70c8f077618,2026-01-25,138.08,"('GIP', 'Gibraltar pound')",Transfer,ea5a94d5-e5de-4c4f-88bc-2739a3e5b314,,Cancelled,Other,PayPal,9.97,Foot present series character voice old.
086868b1-55a4-4441-82ea-9468c0a5d7f7,2026-01-17,236.34,"('AUD', 'Australian dollar')",Deposit,2451e331-24cf-4f0f-89f9-c6be2fb17d80,3e080135-35b4-4a3e-b3eb-fea33b8dfb91,Completed,Electronics,Credit Card,4.96,Enough what white record onto.
b4fb8f1d-494b-4a8e-9360-8cd9e098e8d4,2026-01-27,850.4,"('MOP', 'Macanese pataca')",Deposit,eec0ed69-1949-4699-b3c6-0fe82e29b639,,Failed,Food & Drink,Credit Card,6.41,End grow arrive.
c48f5ad3-ec81-4ad1-ab5a-704393a73e4f,2026-02-03,384.75,"('SHP', 'Saint Helena pound')",Deposit,45701ef0-c999-422d-bdce-5998fbd7d683,,Completed,Travel,Cryptocurrency,6.43,Whole among everything service.
05c75604-127b-4122-ab5a-93ccb276311d,2026-01-20,511.42,"('LBP', 'Lebanese pound')",Transfer,ec9eb622-fa70-4c60-91c1-d977f6ceef1e,,Completed,Electronics,Cryptocurrency,3.33,Seven Mrs city catch.
c8f65f14-033e-4cd6-88c4-0be007f6204f,2026-02-18,411.44,"('CUC', 'Cuban convertible peso')",Transfer,127d1980-d535-4508-b6ac-6b807fe3d923,cc10f888-a666-4729-ae02-e8ee9392f738,Pending,Other,PayPal,7.09,Red city issue in.
07c9d052-4b5b-4418-a354-6c789f3ef8c1,2026-01-02,893.77,"('NAD', 'Namibian dollar')",Deposit,12eb62a4-e63e-470c-b3f4-9ef953bf11ad,,Failed,Entertainment,PayPal,0.76,Tend state career front democratic wonder.
3d1e9aa2-3b10-4958-8084-ac257024aff1,2026-02-24,362.13,"('MRO', 'Mauritanian ouguiya')",Transfer,849ecb02-6960-4b5e-9828-c114622f542f,f67e2e0c-2d35-423d-baa0-61e260e2d1b3,Pending,Entertainment,Debit Card,4.45,Away this president.
cc3e73db-a63f-4982-9048-459926a8cfc5,2026-01-10,38.45,"('LTL', 'Lithuanian litas')",Deposit,86167e4e-0072-41e9-9e30-2c3368c3b193,4c093e61-ed46-4ae9-9e2e-d6ddefb89f3c,Cancelled,Health,Debit Card,2.09,Role treat exactly production yeah instead.
d4a08bfe-9cee-4c9f-af35-04a1b17125aa,2026-03-01,895.75,"('TJS', 'Tajikistani somoni')",Transfer,381b33ae-7a9f-4954-bbf7-23dfe52396ba,,Completed,Bills,Cryptocurrency,2.25,Fish late decide.
ffdccf6f-398d-4890-9221-a34ffb0ef41c,2026-02-08,515.24,"('BBD', 'Barbadian dollar')",Transfer,c77a1708-1631-4f07-8834-76fde403b4b8,8951a7d9-1ecf-447d-8774-2714910884ab,Pending,Entertainment,PayPal,9.73,Pay south ten water understand.
22a359a1-d5ad-44d8-b39a-f9bb59c80a8c,2026-01-30,502.59,"('RSD', 'Serbian dinar')",Transfer,a80254c2-3d0d-485d-a20e-58e46f1e87d2,6a9c3ddb-f93f-4d70-8677-f984770e1690,Completed,Bills,Bank Transfer,3.64,Letter forward ago.
0c73f70b-9a5d-4617-ba32-a67ef861389d,2026-01-16,656.48,"('XOF', 'West African CFA franc')",Withdrawal,f9ac2ef6-b79b-4f51-a5c8-0bbccb13c2bb,,Completed,Health,Debit Card,5.8,Everyone write seem behind activity.
29b330f0-718b-4edb-93f4-91a7c2c28288,2026-01-25,640.66,"('KYD', 'Cayman Islands dollar')",Withdrawal,565e78a6-3717-4bf1-95d1-2a06ef1aa08e,5de21a39-03a3-46ae-b6ed-0e756cdd1779,Completed,Travel,Bank Transfer,4.4,Condition least mission myself among.
8f7bc8c8-6b1a-4fc7-845f-954b7f746ffc,2026-03-07,765.88,"('MRO', 'Mauritanian ouguiya')",Withdrawal,1f9a9c7e-a8e3-48bf-ac3e-da2feff763c8,7159dfa8-d6bb-4c2f-ac71-952053037d6f,Cancelled,Entertainment,Credit Card,2.34,Subject theory after crime car.
